8,8.41205717837,29.7472527473,0,24.5384615385,132.732316227,2,21.0,132.167832168,6,0
0,6.33697347894,21.3789473684,2,21.0,132.167832168,0,24.5384615385,132.732316227,9,0
8,8.41205717837,29.7472527473,0,39.9516129032,132.743837085,2,21.0,132.167832168,10,1
0,6.33697347894,21.3789473684,0,25.5245901639,130.730478589,0,39.9516129032,132.743837085,2,1
0,8.77272727273,22.7058823529,0,25.5245901639,130.730478589,0,39.9516129032,132.743837085,4,0
5,8.4375,33.75,0,39.9516129032,132.743837085,0,25.5245901639,130.730478589,9,0
0,8.77272727273,22.7058823529,8,25.0612244898,164.390896921,0,25.5245901639,130.730478589,2,1
5,8.4375,33.75,0,25.5245901639,130.730478589,8,25.0612244898,164.390896921,5,0
0,8.77272727273,22.7058823529,8,25.0612244898,164.390896921,0,25.5245901639,130.730478589,3,0
5,8.4375,33.75,0,25.5245901639,130.730478589,8,25.0612244898,164.390896921,18,0
8,8.27586206897,30.0,8,25.0612244898,164.390896921,0,25.5245901639,130.730478589,10,0
0,8.30188679245,24.4444444444,0,25.5245901639,130.730478589,8,25.0612244898,164.390896921,7,0
0,6.33697347894,21.3789473684,8,25.0612244898,164.390896921,0,25.5245901639,130.730478589,10,0
0,8.30188679245,24.4444444444,2,20.2,128.118393235,0,25.5245901639,130.730478589,13,1
0,6.33697347894,21.3789473684,2,20.2,128.118393235,0,25.5245901639,130.730478589,6,0
0,8.30188679245,24.4444444444,3,4.0,60.0,2,20.2,128.118393235,13,1
0,8.77272727273,22.7058823529,7,17.5,145.833333333,2,20.2,128.118393235,10,1
8,8.27586206897,30.0,7,17.5,145.833333333,2,20.2,128.118393235,7,0
0,7.77560019598,22.3521126761,7,38.4,158.024691358,7,13.55,147.282608696,14,0
7,14.2,71.0,7,13.55,147.282608696,7,38.4,158.024691358,11,0
0,7.77560019598,22.3521126761,7,13.55,147.282608696,7,38.4,158.024691358,6,0
0,8.15396700707,25.0120481928,0,31.5419847328,124.607961399,7,38.4,158.024691358,8,1
8,7.44107744108,26.6724137931,0,31.5419847328,124.607961399,7,38.4,158.024691358,10,0
7,14.2,71.0,0,31.5419847328,124.607961399,7,38.4,158.024691358,12,0
8,7.44107744108,26.6724137931,0,31.5419847328,124.607961399,7,38.4,158.024691358,3,0
0,6.61904761905,23.1666666667,0,31.5419847328,124.607961399,7,38.4,158.024691358,3,0
2,9.0,90.0,0,31.5419847328,124.607961399,7,38.4,158.024691358,7,0
0,6.61904761905,23.1666666667,7,38.4,158.024691358,0,28.3974358974,120.119305857,3,2
8,7.44107744108,26.6724137931,0,28.3974358974,120.119305857,7,38.4,158.024691358,3,0
0,6.61904761905,23.1666666667,7,38.4,158.024691358,0,28.3974358974,120.119305857,3,0
2,9.0,90.0,0,28.3974358974,120.119305857,7,38.4,158.024691358,11,0
0,6.61904761905,23.1666666667,0,28.3974358974,120.119305857,7,38.4,158.024691358,8,0
8,7.44107744108,26.6724137931,0,28.3974358974,120.119305857,7,38.4,158.024691358,12,0
0,7.77560019598,22.3521126761,0,28.3974358974,120.119305857,7,38.4,158.024691358,6,0
0,8.15396700707,25.0120481928,7,38.4,158.024691358,0,28.3974358974,120.119305857,7,0
7,14.2,71.0,2,15.75,136.956521739,7,29.6326530612,145.490981964,8,2
0,8.15396700707,25.0120481928,2,15.75,136.956521739,6,11.5,97.8723404255,9,1
0,7.77560019598,22.3521126761,6,11.5,97.8723404255,2,15.75,136.956521739,5,0
3,7.52577319588,43.8,0,34.8358208955,119.815195072,0,32.6697247706,121.868583162,7,0
8,7.80265095729,33.1125,0,34.8358208955,119.815195072,0,27.1460674157,126.161879896,1,1
3,7.52577319588,43.8,0,27.1460674157,126.161879896,0,34.8358208955,119.815195072,8,0
8,7.80265095729,33.1125,0,27.1460674157,126.161879896,0,34.8358208955,119.815195072,15,0
0,10.7142857143,25.0,0,27.1460674157,126.161879896,0,34.8358208955,119.815195072,14,0
8,7.6567269312,25.880952381,0,27.1460674157,126.161879896,0,34.8358208955,119.815195072,6,1
8,7.39649122807,29.2777777778,0,28.3555555556,119.587628866,0,34.8358208955,119.815195072,6,0
8,7.6567269312,25.880952381,0,39.86,124.874686717,0,34.8358208955,119.815195072,3,1
5,7.42253521127,40.5384615385,0,39.86,124.874686717,0,34.8358208955,119.815195072,6,0
8,7.6567269312,25.880952381,9,15.8823529412,116.883116883,0,39.86,124.874686717,8,1
5,7.42253521127,40.5384615385,9,15.8823529412,116.883116883,0,39.86,124.874686717,6,0
8,7.6567269312,25.880952381,9,15.8823529412,116.883116883,0,39.86,124.874686717,7,0
5,7.42253521127,40.5384615385,9,15.8823529412,116.883116883,0,39.86,124.874686717,5,0
8,7.80265095729,33.1125,0,39.86,124.874686717,7,28.9259259259,146.529080675,5,1
5,7.42253521127,40.5384615385,7,28.9259259259,146.529080675,0,39.86,124.874686717,11,0
8,7.39649122807,29.2777777778,0,39.86,124.874686717,7,28.9259259259,146.529080675,9,0
3,7.52577319588,43.8,7,28.9259259259,146.529080675,0,39.86,124.874686717,8,0
8,7.80265095729,33.1125,2,16.306122449,142.424242424,0,39.86,124.874686717,8,1
3,7.52577319588,43.8,2,16.306122449,142.424242424,0,39.86,124.874686717,15,0
0,10.7142857143,25.0,3,8.35714285714,82.9787234043,0,39.86,124.874686717,2,3
3,9.18644067797,45.1666666667,0,28.6031746032,123.255813953,9,21.0,100.0,9,0
8,7.60109289617,27.2745098039,0,28.6031746032,123.255813953,9,21.0,100.0,9,0
0,6.88293370945,19.012987013,0,28.6031746032,123.255813953,9,21.0,100.0,12,0
8,6.96072383302,26.6535433071,0,28.6031746032,123.255813953,9,21.0,100.0,10,0
0,6.88293370945,19.012987013,9,21.0,100.0,0,25.9538461538,121.192528736,5,1
8,6.96072383302,26.6535433071,9,21.0,100.0,0,25.9538461538,121.192528736,10,0
3,9.18644067797,45.1666666667,9,21.0,100.0,0,25.9538461538,121.192528736,4,0
2,10.0432900433,77.3333333333,9,21.0,100.0,0,25.9538461538,121.192528736,7,0
8,7.60109289617,27.2745098039,9,21.0,100.0,0,25.9538461538,121.192528736,13,0
2,10.0432900433,77.3333333333,9,21.0,100.0,0,25.9538461538,121.192528736,6,0
5,7.28102189781,34.6956521739,0,25.6138613861,131.186612576,0,25.9538461538,121.192528736,2,1
8,6.96072383302,26.6535433071,0,25.9538461538,121.192528736,0,25.6138613861,131.186612576,3,0
5,7.28102189781,34.6956521739,0,25.9538461538,121.192528736,0,25.6138613861,131.186612576,9,0
8,6.96072383302,26.6535433071,0,25.6138613861,131.186612576,0,25.9538461538,121.192528736,10,0
5,7.28102189781,34.6956521739,0,25.6138613861,131.186612576,0,25.9538461538,121.192528736,4,0
0,6.88293370945,19.012987013,0,25.6138613861,131.186612576,0,25.9538461538,121.192528736,7,0
8,8.90790135883,31.6071428571,0,25.9538461538,121.192528736,0,21.4905660377,120.401691332,8,1
8,7.60109289617,27.2745098039,0,21.4905660377,120.401691332,0,25.9538461538,121.192528736,8,0
0,6.88293370945,19.012987013,4,0.0,200.0,0,21.4905660377,120.401691332,12,1
8,7.60109289617,27.2745098039,0,21.4905660377,120.401691332,4,0.0,200.0,6,0
5,7.91262135922,40.75,9,13.8333333333,113.698630137,9,21.125,117.565217391,1,0
0,7.93854033291,22.1428571429,9,21.125,117.565217391,9,13.8333333333,113.698630137,3,0
5,7.91262135922,40.75,9,13.8333333333,113.698630137,9,21.125,117.565217391,20,0
0,7.93854033291,22.1428571429,9,13.8333333333,113.698630137,0,32.6124031008,130.896079652,7,1
0,7.88541666667,22.9393939394,9,13.8333333333,113.698630137,0,32.6124031008,130.896079652,11,0
0,7.93854033291,22.1428571429,9,13.8333333333,113.698630137,0,32.6124031008,130.896079652,10,0
0,7.48031496063,24.7826086957,0,27.1460674157,126.161879896,9,13.8333333333,113.698630137,7,1
8,7.60991207034,29.2923076923,0,27.1460674157,126.161879896,9,13.8333333333,113.698630137,6,0
0,7.48031496063,24.7826086957,7,28.9259259259,146.529080675,0,27.1460674157,126.161879896,8,1
5,7.91262135922,40.75,0,27.1460674157,126.161879896,7,28.9259259259,146.529080675,4,0
0,7.48031496063,24.7826086957,0,27.1460674157,126.161879896,7,28.9259259259,146.529080675,7,0
0,7.88541666667,22.9393939394,7,28.9259259259,146.529080675,0,27.1460674157,126.161879896,9,0
8,7.60991207034,29.2923076923,7,28.9259259259,146.529080675,0,27.1460674157,126.161879896,8,0
8,6.93240901213,32.0,7,28.9259259259,146.529080675,0,27.1460674157,126.161879896,22,0
0,7.48031496063,24.7826086957,7,28.9259259259,146.529080675,0,27.1460674157,126.161879896,9,0
8,7.60991207034,29.2923076923,7,28.9259259259,146.529080675,0,27.1460674157,126.161879896,11,0
5,7.91262135922,40.75,7,28.9259259259,146.529080675,0,27.1460674157,126.161879896,16,1
0,7.88541666667,22.9393939394,9,29.7272727273,108.637873754,0,27.1460674157,126.161879896,10,1
0,7.93854033291,22.1428571429,2,16.306122449,142.424242424,0,27.1460674157,126.161879896,9,1
0,7.88541666667,22.9393939394,2,16.306122449,142.424242424,0,27.1460674157,126.161879896,13,0
0,6.88293370945,19.012987013,0,33.5934065934,120.591715976,0,28.2337662338,115.515409139,7,0
0,7.54331408263,22.9459459459,0,33.5934065934,120.591715976,0,33.7333333333,130.077120823,2,2
0,6.88293370945,19.012987013,0,33.7333333333,130.077120823,0,33.5934065934,120.591715976,3,0
0,7.54331408263,22.9459459459,0,33.5934065934,120.591715976,0,33.7333333333,130.077120823,11,0
0,8.76494023904,24.4444444444,0,33.7333333333,130.077120823,0,33.5934065934,120.591715976,12,0
8,7.39144215531,26.202247191,0,33.7333333333,130.077120823,0,33.5934065934,120.591715976,8,0
0,8.76494023904,24.4444444444,0,33.5934065934,120.591715976,0,33.7333333333,130.077120823,9,0
8,7.39144215531,26.202247191,0,33.5934065934,120.591715976,0,33.7333333333,130.077120823,11,0
8,6.96072383302,26.6535433071,0,33.7333333333,130.077120823,0,33.5934065934,120.591715976,7,0
8,8.90790135883,31.6071428571,0,33.7333333333,130.077120823,0,33.5934065934,120.591715976,7,0
8,6.96072383302,26.6535433071,0,33.7333333333,130.077120823,0,33.5934065934,120.591715976,10,0
8,8.90790135883,31.6071428571,9,19.0952380952,112.640449438,0,33.7333333333,130.077120823,10,1
8,6.96072383302,26.6535433071,9,19.0952380952,112.640449438,0,33.7333333333,130.077120823,16,0
8,8.90790135883,31.6071428571,9,19.0952380952,112.640449438,0,33.7333333333,130.077120823,19,0
0,6.88293370945,19.012987013,9,19.0952380952,112.640449438,8,12.8888888889,170.588235294,2,2
8,6.96072383302,26.6535433071,8,12.8888888889,170.588235294,9,19.0952380952,112.640449438,10,0
0,7.54331408263,22.9459459459,9,6.0,109.090909091,9,19.0952380952,112.640449438,11,1
8,8.90790135883,31.6071428571,3,6.0,71.186440678,6,7.33333333333,100.0,6,3
0,6.88293370945,19.012987013,3,6.0,71.186440678,6,7.33333333333,100.0,1,0
0,7.54331408263,22.9459459459,6,7.33333333333,100.0,3,6.0,71.186440678,4,1
8,8.17808219178,29.85,9,15.6666666667,105.617977528,7,27.2236842105,138.394648829,6,0
8,7.80265095729,33.1125,9,15.6666666667,105.617977528,7,27.2236842105,138.394648829,10,0
8,8.17808219178,29.85,9,15.6666666667,105.617977528,7,27.2236842105,138.394648829,10,0
8,7.80265095729,33.1125,9,27.6875,109.789343247,9,15.6666666667,105.617977528,3,1
8,8.17808219178,29.85,9,15.6666666667,105.617977528,9,27.6875,109.789343247,7,0
3,9.03333333333,45.1666666667,9,15.6666666667,105.617977528,9,27.6875,109.789343247,12,0
8,7.6567269312,25.880952381,9,27.6875,109.789343247,9,15.6666666667,105.617977528,4,1
3,9.03333333333,45.1666666667,0,32.6124031008,130.896079652,9,15.6666666667,105.617977528,5,0
8,7.6567269312,25.880952381,9,15.6666666667,105.617977528,0,32.6124031008,130.896079652,8,1
3,9.03333333333,45.1666666667,0,32.6124031008,130.896079652,8,10.125,176.086956522,9,0
8,7.80265095729,33.1125,8,10.125,176.086956522,0,32.6124031008,130.896079652,7,0
3,10.0714285714,47.0,0,32.6124031008,130.896079652,9,22.3863636364,117.822966507,7,1
8,7.6567269312,25.880952381,6,7.0,84.4827586207,0,32.6124031008,130.896079652,3,1
3,10.0714285714,47.0,6,7.0,84.4827586207,0,32.6124031008,130.896079652,5,0
8,7.6567269312,25.880952381,0,32.6124031008,130.896079652,2,11.0,122.222222222,13,1
3,10.0714285714,47.0,0,32.6124031008,130.896079652,2,11.0,122.222222222,8,0
8,8.17808219178,29.85,0,32.6124031008,130.896079652,5,3.0,37.5,9,1
3,9.03333333333,45.1666666667,0,32.6124031008,130.896079652,5,3.0,37.5,8,0
3,10.0714285714,47.0,0,32.6124031008,130.896079652,5,3.0,37.5,17,0
8,7.80265095729,33.1125,0,32.6124031008,130.896079652,3,3.46666666667,68.4210526316,9,1
8,7.9227380549,25.9777777778,0,39.9516129032,132.743837085,6,18.25,97.3333333333,11,0
3,9.0,49.5,6,18.25,97.3333333333,0,39.9516129032,132.743837085,6,0
0,7.5,25.0,0,39.9516129032,132.743837085,6,18.25,97.3333333333,11,0
8,7.9227380549,25.9777777778,0,39.9516129032,132.743837085,6,18.25,97.3333333333,5,0
3,9.0,49.5,0,39.9516129032,132.743837085,6,18.25,97.3333333333,4,0
3,8.76,54.75,0,39.9516129032,132.743837085,6,18.25,97.3333333333,4,1
3,10.875,43.5,0,25.6138613861,131.186612576,0,39.9516129032,132.743837085,4,1
3,9.36111111111,56.1666666667,0,39.9516129032,132.743837085,0,25.6138613861,131.186612576,9,0
3,8.76,54.75,0,25.6138613861,131.186612576,0,39.9516129032,132.743837085,12,0
0,7.5,25.0,0,39.9516129032,132.743837085,0,25.6138613861,131.186612576,10,0
3,9.0,49.5,0,28.6031746032,123.255813953,0,39.9516129032,132.743837085,13,1
3,10.875,43.5,0,28.6031746032,123.255813953,0,39.9516129032,132.743837085,10,0
0,7.5,25.0,0,39.9516129032,132.743837085,0,28.6031746032,123.255813953,7,0
3,8.76,54.75,0,39.9516129032,132.743837085,0,28.6031746032,123.255813953,2,0
3,10.875,43.5,0,28.6031746032,123.255813953,0,39.9516129032,132.743837085,18,0
8,7.9227380549,25.9777777778,0,28.6031746032,123.255813953,0,39.9516129032,132.743837085,10,0
3,8.76,54.75,0,39.9516129032,132.743837085,0,28.6031746032,123.255813953,8,0
3,9.0,49.5,0,39.9516129032,132.743837085,0,28.6031746032,123.255813953,9,0
8,7.9227380549,25.9777777778,0,28.6031746032,123.255813953,0,39.9516129032,132.743837085,8,0
0,7.05882352941,24.0,0,39.9516129032,132.743837085,9,20.2181818182,120.869565217,6,0
8,8.22811301012,27.7529411765,9,20.2181818182,120.869565217,0,39.9516129032,132.743837085,11,0
0,6.55905511811,24.99,0,39.9516129032,132.743837085,9,20.2181818182,120.869565217,4,0
0,7.05882352941,24.0,0,39.9516129032,132.743837085,9,20.2181818182,120.869565217,5,0
0,6.55905511811,24.99,9,20.2181818182,120.869565217,0,39.9516129032,132.743837085,8,0
8,8.03878116343,30.8723404255,9,20.2181818182,120.869565217,0,39.9516129032,132.743837085,5,0
3,7.44310575636,44.48,9,20.2181818182,120.869565217,0,39.9516129032,132.743837085,8,0
8,8.03878116343,30.8723404255,9,20.2181818182,120.869565217,0,39.9516129032,132.743837085,17,0
0,6.55905511811,24.99,2,20.4210526316,128.052805281,9,20.2181818182,120.869565217,4,1
0,8.21652251715,22.5819672131,2,20.4210526316,128.052805281,9,20.2181818182,120.869565217,4,0
8,7.82880349891,30.5609756098,2,20.4210526316,128.052805281,9,20.2181818182,120.869565217,15,0
0,8.21652251715,22.5819672131,2,20.4210526316,128.052805281,9,20.2181818182,120.869565217,5,1
8,8.22811301012,27.7529411765,9,20.2181818182,120.869565217,7,35.5227272727,141.447963801,8,0
0,7.05882352941,24.0,9,20.2181818182,120.869565217,7,35.5227272727,141.447963801,8,0
0,6.55905511811,24.99,9,20.2181818182,120.869565217,7,35.5227272727,141.447963801,8,0
8,8.22811301012,27.7529411765,0,26.9795918367,122.976744186,9,20.2181818182,120.869565217,8,1
0,8.21652251715,22.5819672131,0,26.9795918367,122.976744186,7,23.375,152.032520325,8,1
8,8.22811301012,27.7529411765,7,23.375,152.032520325,6,14.0,99.2907801418,2,2
0,8.21652251715,22.5819672131,9,8.94736842105,108.280254777,6,14.0,99.2907801418,10,1
0,7.05882352941,24.0,9,8.94736842105,108.280254777,5,2.5,35.7142857143,7,1
5,7.7478551001,36.1222222222,0,30.1162790698,127.964426877,0,30.6595744681,118.894389439,2,0
8,8.13524590164,33.0833333333,0,30.6595744681,118.894389439,0,30.1162790698,127.964426877,6,0
5,7.7478551001,36.1222222222,0,30.1162790698,127.964426877,0,30.6595744681,118.894389439,12,0
5,8.10198300283,33.6470588235,0,30.1162790698,127.964426877,0,30.6595744681,118.894389439,11,0
8,8.27835880933,26.3846153846,0,30.1162790698,127.964426877,0,30.6595744681,118.894389439,14,0
0,7.87401574803,24.1379310345,0,30.6595744681,118.894389439,7,34.1353383459,139.050535988,3,1
8,7.6567269312,25.880952381,7,34.1353383459,139.050535988,0,30.6595744681,118.894389439,9,0
0,7.87401574803,24.1379310345,0,25.5245901639,130.730478589,7,34.1353383459,139.050535988,6,1
8,7.6567269312,25.880952381,0,25.5245901639,130.730478589,7,34.1353383459,139.050535988,3,0
8,8.27835880933,26.3846153846,0,25.5245901639,130.730478589,7,34.1353383459,139.050535988,3,0
8,7.6567269312,25.880952381,0,25.5245901639,130.730478589,0,24.0555555556,122.924059617,4,1
8,8.27835880933,26.3846153846,0,24.0555555556,122.924059617,0,25.5245901639,130.730478589,9,0
7,9.02857142857,59.25,7,37.8829787234,136.751152074,0,24.0555555556,122.924059617,3,1
8,8.13524590164,33.0833333333,0,24.0555555556,122.924059617,0,22.9454545455,126.326326326,7,1
8,7.6567269312,25.880952381,0,22.9454545455,126.326326326,7,24.35,141.982507289,3,1
0,7.87401574803,24.1379310345,0,22.9454545455,126.326326326,7,24.35,141.982507289,8,0
5,7.7478551001,36.1222222222,7,24.35,141.982507289,0,22.9454545455,126.326326326,10,0
8,8.27835880933,26.3846153846,7,24.35,141.982507289,0,22.9454545455,126.326326326,7,0
5,7.7478551001,36.1222222222,8,0.0,166.666666667,7,24.35,141.982507289,15,1
0,7.87401574803,24.1379310345,6,10.5,96.25,8,0.0,166.666666667,8,1
5,7.7478551001,36.1222222222,0,33.5934065934,120.591715976,0,28.2337662338,115.515409139,2,0
0,7.56502890173,23.2666666667,0,28.2337662338,115.515409139,7,31.2142857143,138.656795346,5,1
5,7.7478551001,36.1222222222,0,28.2337662338,115.515409139,7,31.2142857143,138.656795346,7,0
0,7.56502890173,23.2666666667,0,28.2337662338,115.515409139,7,31.2142857143,138.656795346,15,0
5,7.7478551001,36.1222222222,0,28.2337662338,115.515409139,7,31.2142857143,138.656795346,14,0
8,8.27835880933,26.3846153846,7,31.2142857143,138.656795346,0,28.2337662338,115.515409139,18,0
0,7.87401574803,24.1379310345,0,28.2337662338,115.515409139,7,31.2142857143,138.656795346,4,0
8,7.6567269312,25.880952381,0,28.2337662338,115.515409139,9,19.0952380952,112.640449438,10,1
0,7.87401574803,24.1379310345,0,28.2337662338,115.515409139,9,19.0952380952,112.640449438,9,0
8,7.6567269312,25.880952381,0,28.2337662338,115.515409139,9,19.0952380952,112.640449438,7,0
8,8.27835880933,26.3846153846,0,28.2337662338,115.515409139,9,19.0952380952,112.640449438,2,0
8,7.6567269312,25.880952381,0,28.2337662338,115.515409139,9,19.0952380952,112.640449438,14,0
8,8.27835880933,26.3846153846,9,19.0952380952,112.640449438,0,28.2337662338,115.515409139,5,0
0,7.56502890173,23.2666666667,9,19.0952380952,112.640449438,0,33.3333333333,125.223613596,3,1
8,8.27835880933,26.3846153846,9,19.0952380952,112.640449438,0,33.3333333333,125.223613596,7,0
8,7.6567269312,25.880952381,9,19.0952380952,112.640449438,0,33.3333333333,125.223613596,7,1
0,7.87401574803,24.1379310345,9,20.45,113.927576602,0,33.3333333333,125.223613596,8,0
5,7.7478551001,36.1222222222,0,33.3333333333,125.223613596,9,20.45,113.927576602,8,0
0,7.87401574803,24.1379310345,9,20.45,113.927576602,0,33.3333333333,125.223613596,15,0
0,7.56502890173,23.2666666667,2,20.1578947368,126.821192053,9,20.45,113.927576602,11,2
5,7.91262135922,40.75,0,39.9516129032,132.743837085,9,20.2181818182,120.869565217,8,0
8,7.85968315551,28.2674418605,6,14.0,99.2907801418,0,39.9516129032,132.743837085,0,1
8,8.19462227913,27.8260869565,0,39.9516129032,132.743837085,6,14.0,99.2907801418,3,0
8,7.85968315551,28.2674418605,6,14.0,99.2907801418,0,39.9516129032,132.743837085,8,0
8,6.93240901213,32.0,6,14.0,99.2907801418,0,39.9516129032,132.743837085,4,0
8,8.19462227913,27.8260869565,0,26.9795918367,122.976744186,0,39.9516129032,132.743837085,5,1
5,7.91262135922,40.75,0,39.9516129032,132.743837085,0,26.9795918367,122.976744186,18,0
8,7.60991207034,29.2923076923,0,39.9516129032,132.743837085,2,20.4210526316,128.052805281,6,1
8,6.93240901213,32.0,2,20.4210526316,128.052805281,2,16.2857142857,125.735294118,1,1
8,7.60991207034,29.2923076923,2,20.4210526316,128.052805281,2,16.2857142857,125.735294118,5,0
8,6.93240901213,32.0,2,16.2857142857,125.735294118,2,20.4210526316,128.052805281,3,0
8,7.60991207034,29.2923076923,2,20.4210526316,128.052805281,2,16.2857142857,125.735294118,10,0
8,8.19462227913,27.8260869565,2,20.4210526316,128.052805281,2,16.2857142857,125.735294118,2,0
5,7.91262135922,40.75,2,20.4210526316,128.052805281,2,16.2857142857,125.735294118,6,0
8,7.56666666667,32.4285714286,9,17.6842105263,116.464471404,2,16.2857142857,125.735294118,8,1
8,7.60991207034,29.2923076923,2,16.2857142857,125.735294118,9,17.6842105263,116.464471404,7,0
8,6.93240901213,32.0,9,12.2619047619,113.686534216,9,17.6842105263,116.464471404,12,1
8,7.85968315551,28.2674418605,6,9.75,104.464285714,9,17.6842105263,116.464471404,5,1
8,8.19462227913,27.8260869565,9,17.6842105263,116.464471404,9,8.94736842105,108.280254777,4,1
8,7.85968315551,28.2674418605,9,8.94736842105,108.280254777,9,17.6842105263,116.464471404,7,0
3,7.52577319588,43.8,7,41.2045454545,151.209341118,9,25.4528301887,106.809184481,14,0
8,7.80265095729,33.1125,9,25.4528301887,106.809184481,7,41.2045454545,151.209341118,8,0
8,9.3829787234,31.5,9,20.2181818182,120.869565217,9,25.4528301887,106.809184481,0,1
3,7.52577319588,43.8,9,20.2181818182,120.869565217,9,25.4528301887,106.809184481,5,0
8,9.3829787234,31.5,9,20.2181818182,120.869565217,9,25.4528301887,106.809184481,11,1
3,7.65395894428,43.5,9,25.4528301887,106.809184481,0,29.4285714286,117.295373665,4,0
8,7.6567269312,25.880952381,0,29.4285714286,117.295373665,9,25.4528301887,106.809184481,5,0
3,7.65395894428,43.5,9,25.4528301887,106.809184481,0,29.4285714286,117.295373665,1,0
8,9.3829787234,31.5,9,25.4528301887,106.809184481,0,29.4285714286,117.295373665,8,0
8,8.53801169591,26.5454545455,0,29.4285714286,117.295373665,9,25.4528301887,106.809184481,9,0
8,7.6567269312,25.880952381,9,25.4528301887,106.809184481,0,29.4285714286,117.295373665,14,0
3,7.65395894428,43.5,9,25.4528301887,106.809184481,0,29.4285714286,117.295373665,11,0
3,7.52577319588,43.8,9,25.4528301887,106.809184481,0,29.4285714286,117.295373665,10,0
8,8.53801169591,26.5454545455,0,29.4285714286,117.295373665,9,25.4528301887,106.809184481,9,0
8,7.80265095729,33.1125,0,29.4285714286,117.295373665,0,26.9795918367,122.976744186,2,1
8,7.6567269312,25.880952381,0,26.9795918367,122.976744186,0,29.4285714286,117.295373665,4,1
8,7.80265095729,33.1125,0,23.3548387097,125.913043478,0,29.4285714286,117.295373665,9,0
8,7.6567269312,25.880952381,0,23.3548387097,125.913043478,0,29.4285714286,117.295373665,11,0
3,7.52577319588,43.8,0,23.3548387097,125.913043478,0,29.4285714286,117.295373665,9,0
8,7.80265095729,33.1125,0,29.4285714286,117.295373665,0,25.5245901639,130.730478589,21,1
0,7.22580645161,24.8888888889,0,25.6138613861,131.186612576,9,21.0,113.675213675,1,1
8,8.21315372425,30.0434782609,9,21.0,113.675213675,0,25.6138613861,131.186612576,4,0
0,7.22580645161,24.8888888889,0,25.6138613861,131.186612576,9,21.0,113.675213675,3,0
8,8.21315372425,30.0434782609,9,21.0,113.675213675,0,25.6138613861,131.186612576,13,0
5,7.96479647965,40.2222222222,0,25.6138613861,131.186612576,9,21.0,113.675213675,7,0
5,8.84024577573,39.6896551724,0,25.9538461538,121.192528736,9,21.0,113.675213675,11,1
5,7.96479647965,40.2222222222,0,25.9538461538,121.192528736,9,21.0,113.675213675,9,0
5,8.84024577573,39.6896551724,0,28.6031746032,123.255813953,0,25.9538461538,121.192528736,6,1
8,7.25785340314,27.725,0,28.6031746032,123.255813953,0,25.9538461538,121.192528736,7,0
5,8.84024577573,39.6896551724,0,25.9538461538,121.192528736,0,28.6031746032,123.255813953,9,0
8,7.25785340314,27.725,0,25.9538461538,121.192528736,0,28.6031746032,123.255813953,5,0
5,8.20532319392,39.962962963,0,25.9538461538,121.192528736,0,28.6031746032,123.255813953,3,0
7,9.02857142857,59.25,0,28.6031746032,123.255813953,0,25.9538461538,121.192528736,7,0
5,8.20532319392,39.962962963,0,25.9538461538,121.192528736,0,21.4905660377,120.401691332,8,1
5,7.96479647965,40.2222222222,0,21.4905660377,120.401691332,6,14.5333333333,94.3722943723,5,1
5,8.20532319392,39.962962963,0,21.4905660377,120.401691332,6,14.5333333333,94.3722943723,9,0
0,7.22580645161,24.8888888889,6,14.5333333333,94.3722943723,0,21.4905660377,120.401691332,11,0
5,8.20532319392,39.962962963,6,14.5333333333,94.3722943723,0,21.4905660377,120.401691332,6,0
0,7.22580645161,24.8888888889,2,12.4,127.835051546,6,14.5333333333,94.3722943723,8,1
5,8.84024577573,39.6896551724,6,14.5333333333,94.3722943723,2,12.4,127.835051546,6,0
0,7.09432817713,21.0720720721,0,39.962962963,126.643192488,9,21.7009345794,117.213528521,2,0
8,5.27272727273,29.0,0,31.2142857143,128.908554572,9,21.7009345794,117.213528521,1,1
0,9.21739130435,21.2,0,31.2142857143,128.908554572,9,21.7009345794,117.213528521,15,0
8,5.27272727273,29.0,0,31.2142857143,128.908554572,9,21.7009345794,117.213528521,2,0
8,8.52646638054,27.0909090909,9,21.7009345794,117.213528521,0,32.6124031008,130.896079652,7,1
8,5.27272727273,29.0,0,32.6124031008,130.896079652,9,21.7009345794,117.213528521,7,0
8,8.52646638054,27.0909090909,0,32.6124031008,130.896079652,7,21.3684210526,142.456140351,6,1
8,5.27272727273,29.0,7,21.3684210526,142.456140351,0,32.6124031008,130.896079652,3,0
0,6.62962962963,21.0588235294,7,21.3684210526,142.456140351,0,32.6124031008,130.896079652,8,0
0,9.21739130435,21.2,7,21.3684210526,142.456140351,0,32.6124031008,130.896079652,5,0
0,6.62962962963,21.0588235294,0,32.6124031008,130.896079652,7,21.3684210526,142.456140351,8,0
8,8.52646638054,27.0909090909,7,21.3684210526,142.456140351,0,32.6124031008,130.896079652,5,0
0,7.09432817713,21.0720720721,0,32.6124031008,130.896079652,7,21.3684210526,142.456140351,8,0
8,8.39406207827,32.7368421053,0,32.6124031008,130.896079652,7,21.3684210526,142.456140351,15,0
0,6.62962962963,21.0588235294,0,32.6124031008,130.896079652,7,28.9259259259,146.529080675,4,1
0,9.21739130435,21.2,0,32.6124031008,130.896079652,7,28.9259259259,146.529080675,9,0
0,6.62962962963,21.0588235294,7,28.9259259259,146.529080675,0,32.6124031008,130.896079652,2,0
